月份,入中雞雛數,產蛋隻數,均  日     產蛋箱數,淘汰隻數,目  前         換羽隻數
2019-01-01,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-02,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-03,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-04,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-05,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-06,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-07,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-08,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-09,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-10,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-11,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-12,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-13,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-14,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-15,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-16,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-17,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-18,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-19,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-20,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-21,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-22,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-23,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-24,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-25,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-26,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-27,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-28,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-29,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-30,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-01-31,1751620.0,28287430.0,94427.0,1549147.0,1380962.0
2019-02-01,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-02,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-03,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-04,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-05,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-06,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-07,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-08,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-09,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-10,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-11,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-12,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-13,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-14,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-15,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-16,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-17,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-18,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-19,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-20,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-21,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-22,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-23,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-24,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-25,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-26,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-27,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-02-28,1488006.0,27740175.0,92545.0,1013292.0,1779374.0
2019-03-01,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-02,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-03,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-04,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-05,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-06,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-07,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-08,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-09,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-10,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-11,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-12,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-13,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-14,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-15,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-16,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-17,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-18,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-19,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-20,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-21,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-22,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-23,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-24,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-25,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-26,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-27,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-28,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-29,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-30,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-03-31,1648990.0,30053002.0,102751.0,848085.0,590850.0
2019-04-01,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-02,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-03,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-04,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-05,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-06,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-07,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-08,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-09,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-10,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-11,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-12,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-13,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-14,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-15,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-16,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-17,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-18,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-19,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-20,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-21,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-22,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-23,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-24,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-25,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-26,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-27,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-28,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-29,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-04-30,1371016.0,31430252.0,108897.0,1128526.0,1487244.0
2019-05-01,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-02,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-03,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-04,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-05,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-06,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-07,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-08,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-09,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-10,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-11,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-12,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-13,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-14,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-15,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-16,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-17,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-18,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-19,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-20,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-21,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-22,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-23,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-24,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-25,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-26,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-27,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-28,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-29,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-30,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-05-31,1696064.0,31041057.0,112606.0,1358082.0,1373700.0
2019-06-01,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-02,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-03,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-04,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-05,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-06,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-07,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-08,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-09,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-10,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-11,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-12,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-13,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-14,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-15,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-16,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-17,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-18,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-19,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-20,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-21,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-22,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-23,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-24,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-25,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-26,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-27,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-28,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-29,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-06-30,1447720.0,30676229.0,110121.0,1097604.0,1669344.0
2019-07-01,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-02,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-03,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-04,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-05,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-06,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-07,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-08,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-09,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-10,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-11,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-12,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-13,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-14,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-15,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-16,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-17,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-18,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-19,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-20,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-21,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-22,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-23,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-24,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-25,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-26,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-27,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-28,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-29,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-30,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-07-31,1459452.0,30318592.0,107927.0,1358611.0,1217149.0
2019-08-01,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-02,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-03,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-04,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-05,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-06,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-07,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-08,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-09,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-10,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-11,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-12,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-13,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-14,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-15,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-16,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-17,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-18,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-19,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-20,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-21,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-22,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-23,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-24,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-25,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-26,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-27,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-28,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-29,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-30,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-08-31,1289249.0,32013189.0,114235.0,804613.0,457926.0
2019-09-01,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-02,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-03,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-04,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-05,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-06,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-07,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-08,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-09,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-10,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-11,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-12,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-13,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-14,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-15,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-16,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-17,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-18,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-19,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-20,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-21,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-22,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-23,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-24,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-25,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-26,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-27,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-28,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-29,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-09-30,1821255.0,32120220.0,115385.0,1057030.0,1020953.0
2019-10-01,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-02,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-03,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-04,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-05,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-06,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-07,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-08,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-09,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-10,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-11,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-12,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-13,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-14,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-15,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-16,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-17,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-18,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-19,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-20,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-21,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-22,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-23,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-24,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-25,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-26,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-27,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-28,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-29,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-30,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-10-31,1504904.0,32141827.0,116748.0,968992.0,1263261.0
2019-11-01,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-02,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-03,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-04,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-05,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-06,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-07,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-08,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-09,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-10,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-11,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-12,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-13,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-14,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-15,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-16,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-17,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-18,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-19,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-20,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-21,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-22,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-23,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-24,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-25,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-26,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-27,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-28,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-29,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-11-30,1445451.0,33035654.0,121942.0,860965.0,690580.0
2019-12-01,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-02,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-03,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-04,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-05,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-06,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-07,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-08,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-09,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-10,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-11,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-12,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-13,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-14,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-15,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-16,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-17,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-18,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-19,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-20,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-21,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-22,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-23,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-24,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-25,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-26,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-27,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-28,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-29,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-30,1209823.0,32805865.0,120704.0,934644.0,790006.0
2019-12-31,1209823.0,32805865.0,120704.0,934644.0,790006.0
